sentence,page,section_path,claim_type,strength,quantity,baseline,deadline,scope,slot_fill_score,source_file,negated,conditional,company,publish_year,report_assured,n_words,vague_ratio,hedging_ratio,future_ratio,quantification_present,baseline_present,date_present,scope_present,verification_present,sentiment,specificity_score,readability,passive_voice,modal_firm,modal_soft,positive_tone_words,highlights_json
Select Kindle Scribe models featured 100% recycled cobalt in batteries and 85% recycled tin in the solder used on printed circuit boards.,19,How We Manage and Prevent Waste > Designing Products for Durability and Circularity,attribute,,100%,,,,0.5,data/raw/amazon/2025_sustainability_report.pdf,False,False,amazon,2025,False,20,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,38.5,False,False,False,0,"[{""start"": 37, ""end"": 41, ""kind"": ""qty"", ""term"": ""100%""}]"
"In addition to using more recycled materials in our devices, Amazon has made new technology features available through updates, including Alexa+ across Echo devices, Dialogue Boost in Fire TV devices, and new AIpowered features for Ring cameras, reducing the need to replace devices to access new features.",19,How We Manage and Prevent Waste > Designing Products for Durability and Circularity,attribute,,,,,,0.0,data/raw/amazon/2025_sustainability_report.pdf,False,False,amazon,2025,False,47,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,-10.1,False,False,False,0,[]
"All final assembly sites worldwide for Echo, Kindle, Ring, Fire Tablet, and Fire TV devices achieved or renewed UL Solutions’ Zero Waste to Landfill (ZWTL) certification at the Silver level or higher in 2025.19 In addition to certifications at individual sites, we engaged UL Solutions to conduct system-level ZWTL assurance for the first time.",19,How We Manage and Prevent Waste > Working with Our Suppliers to Prevent Waste,achievement,achievement,2025.19,,,,0.33,data/raw/amazon/2025_sustainability_report.pdf,False,False,amazon,2025,False,53,0.0,0.0,0.0,True,False,False,False,True,0.0,0.4,25.1,False,False,False,0,"[{""start"": 203, ""end"": 210, ""kind"": ""qty"", ""term"": ""2025.19""}, {""start"": 315, ""end"": 324, ""kind"": ""verify"", ""term"": ""assurance""}]"
"UL Solutions examined 2025 waste data from 89 supplier sites across our Devices business and verified, to a reasonable level of assurance, a 99% waste diversion rate, including 6% through thermal processing with energy recovery.",19,How We Manage and Prevent Waste > Working with Our Suppliers to Prevent Waste,other,,99%,,,,0.5,data/raw/amazon/2025_sustainability_report.pdf,False,False,amazon,2025,False,31,0.0,0.0,0.0,True,False,False,False,True,0.0,0.4,3.4,False,False,False,0,"[{""start"": 93, ""end"": 101, ""kind"": ""verify"", ""term"": ""verified""}, {""start"": 128, ""end"": 137, ""kind"": ""verify"", ""term"": ""assurance""}, {""start"": 141, ""end"": 144, ""kind"": ""qty"", ""term"": ""99%""}]"
"We are also steadily increasing the use of recycled content into components, such as piloting air-cooled heat sinks with 50% recycled aluminum.",19,How We Manage and Prevent Waste > Maximizing Resource Efficiency in Data Centers,attribute,,50%,,,,0.5,data/raw/amazon/2025_sustainability_report.pdf,False,False,amazon,2025,False,21,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,20.3,False,False,False,0,"[{""start"": 121, ""end"": 124, ""kind"": ""qty"", ""term"": ""50%""}]"
"In 2025, RRL retained UL Solutions’ highest Zero Waste certification (Platinum level) for its Ireland facility and is pursuing certifications across additional reverse logistics locations.",19,How We Manage and Prevent Waste > Maximizing Resource Efficiency in Data Centers,attribute,,"2025,",,,,0.5,data/raw/amazon/2025_sustainability_report.pdf,False,False,amazon,2025,False,24,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,-14.9,False,False,False,0,"[{""start"": 3, ""end"": 8, ""kind"": ""qty"", ""term"": ""2025,""}]"
"The machines, developed by robotics start-up Molg, securely disassemble servers into components to be securely reused or recycled.",19,How We Manage and Prevent Waste > Maximizing Resource Efficiency in Data Centers,attribute,,,,,,0.0,data/raw/amazon/2025_sustainability_report.pdf,False,False,amazon,2025,False,18,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,-4.1,True,False,False,0,[]
"The partnership started in 2024, when Amazon invested in Molg’s seed round through The Climate Pledge Fund .",19,How We Manage and Prevent Waste > Maximizing Resource Efficiency in Data Centers,target,firm,"2024,",,,,0.25,data/raw/amazon/2025_sustainability_report.pdf,False,False,amazon,2025,False,17,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,65.2,False,False,False,0,"[{""start"": 27, ""end"": 32, ""kind"": ""qty"", ""term"": ""2024,""}]"
"In 2025, Amazon reduced our waste per shipped unit by 5% compared to 2024.",20,Maximize Recovery > Managing Our Waste,achievement,achievement,5%,2024,,,0.67,data/raw/amazon/2025_sustainability_report.pdf,False,False,amazon,2025,False,11,0.0,0.0,0.0,True,True,False,False,False,0.0,0.4,49.5,False,False,False,0,"[{""start"": 54, ""end"": 56, ""kind"": ""qty"", ""term"": ""5%""}, {""start"": 69, ""end"": 73, ""kind"": ""baseline"", ""term"": ""2024""}]"
"In 2025, we diverted 84% of our waste from landfill, including 82% through recycling or composting and 2% through incineration with energy recovery.",20,Maximize Recovery > Managing Our Waste,other,,84%,,,,0.5,data/raw/amazon/2025_sustainability_report.pdf,False,False,amazon,2025,False,19,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,22.8,False,False,False,0,"[{""start"": 21, ""end"": 24, ""kind"": ""qty"", ""term"": ""84%""}]"
Landfill or incineration without energy recovery accounted for 16% of our waste.,20,Maximize Recovery > Managing Our Waste,other,,16%,,,,0.5,data/raw/amazon/2025_sustainability_report.pdf,False,False,amazon,2025,False,11,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,11.1,False,False,False,0,"[{""start"": 63, ""end"": 66, ""kind"": ""qty"", ""term"": ""16%""}]"
"Cardboard and wood represent 64% of Amazon’s operational waste footprint, and we recycle almost 100% of it.",20,Maximize Recovery > Reducing Waste in Our Fulfillment Centers,other,,64%,,,,0.5,data/raw/amazon/2025_sustainability_report.pdf,False,False,amazon,2025,False,16,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,42.5,False,False,False,0,"[{""start"": 29, ""end"": 32, ""kind"": ""qty"", ""term"": ""64%""}]"
"In 2025, we also developed an AI system to identify the material composition of unsellable or non-donatable inventory, such as multilayer plastics, certain textiles, and certain electronics, to be sorted and recycled more effectively.",20,Maximize Recovery > Supplier Collaboration for Circular Waste Solutions,attribute,,"2025,",,,,0.5,data/raw/amazon/2025_sustainability_report.pdf,False,False,amazon,2025,False,33,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,-8.7,True,False,False,0,"[{""start"": 3, ""end"": 8, ""kind"": ""qty"", ""term"": ""2025,""}]"
Amazon customers can shop for products that contain recycled materials on Amazon.com.,20,Maximize Recovery > Supplier Collaboration for Circular Waste Solutions,attribute,,,,,,0.0,data/raw/amazon/2025_sustainability_report.pdf,False,False,amazon,2025,False,13,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,37.5,False,False,False,0,[]
"We focus on avoiding unnecessary packaging when possible, reducing delivery packaging volume and weight, prioritizing paper packaging designed to work with local residential recycling systems, and improving the recycled content in our packaging materials.",21,Our Approach,attribute,,,,,,0.0,data/raw/amazon/2025_sustainability_report.pdf,False,False,amazon,2025,False,34,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,-16.8,False,False,False,0,[]
This approach enables us to reduce plastic use while prioritizing recyclable materials.,21,Our Approach,attribute,,,,,,0.0,data/raw/amazon/2025_sustainability_report.pdf,False,False,amazon,2025,False,12,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,25.5,False,False,False,0,[]
"Since we launched the Ships in Product Packaging program in 2020, 7.9 billion packages across North America and Europe used only the manufacturers’ packaging and an Amazon shipping label.",21,Our Progress,achievement,achievement,7.9 billion,,,,0.33,data/raw/amazon/2025_sustainability_report.pdf,False,False,amazon,2025,False,27,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,30.2,False,False,False,0,"[{""start"": 66, ""end"": 77, ""kind"": ""qty"", ""term"": ""7.9 billion""}]"
"By using lighter, right-sized packaging, we have avoided 5.4 million metric tons of packaging materials in North America and Europe since 2015.",22,Do wnload Accessible Table,achievement,achievement,5.4 million,,,,0.33,data/raw/amazon/2025_sustainability_report.pdf,False,False,amazon,2025,False,20,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,35.9,False,False,False,0,"[{""start"": 57, ""end"": 68, ""kind"": ""qty"", ""term"": ""5.4 million""}]"
"Through these efforts, we have avoided 223,616 metric tons of single-use plastic packaging globally since 2020.",22,Do wnload Accessible Table,achievement,achievement,"223,616 metric tons",,,global,0.67,data/raw/amazon/2025_sustainability_report.pdf,False,False,amazon,2025,False,14,0.0,0.0,0.0,True,False,False,True,False,0.0,0.4,41.6,False,False,False,0,"[{""start"": 39, ""end"": 58, ""kind"": ""qty"", ""term"": ""223,616 metric tons""}]"
"In 2025, we reduced our total plastic packaging globally from 74,137 metric tons in 2024 to 74,073 metric tons in 2025.",22,Do wnload Accessible Table,achievement,achievement,"74,137 metric tons",,,global,0.67,data/raw/amazon/2025_sustainability_report.pdf,False,False,amazon,2025,False,16,0.0,0.0,0.0,True,False,False,True,False,0.0,0.4,53.1,False,False,False,0,"[{""start"": 62, ""end"": 80, ""kind"": ""qty"", ""term"": ""74,137 metric tons""}]"
"In North America, we avoided 288 million plastic bags in 2025, and 52% of fulfillment centers in North America did not ship plastic delivery packaging.",22,Do wnload Accessible Table,achievement,achievement,288 million,,,,0.33,data/raw/amazon/2025_sustainability_report.pdf,False,False,amazon,2025,False,22,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,26.8,False,False,False,0,"[{""start"": 29, ""end"": 40, ""kind"": ""qty"", ""term"": ""288 million""}]"
"This means that, in 2025, 73% of shipments in North America were recyclable in household waste streams, up from 63% in 2024.",22,Do wnload Accessible Table,attribute,,73%,,,,0.5,data/raw/amazon/2025_sustainability_report.pdf,False,False,amazon,2025,False,18,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,66.4,False,False,False,0,"[{""start"": 26, ""end"": 29, ""kind"": ""qty"", ""term"": ""73%""}]"
"In cases where eliminating single-use plastics is not yet feasible, we work to increase the proportion of recycled content in our plastic materials.",23,Single-Use Plastic Delivery Packaging by Region22 > Single-Use Plastic Packaging Avoided since 2020 (MT),attribute,,,,,,0.0,data/raw/amazon/2025_sustainability_report.pdf,False,False,amazon,2025,False,23,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,32.7,False,False,False,0,[]
"Reducing packaging, especially plastic packaging, and increasing recyclability and recycled content are also priorities for our product and in-store packaging across Amazon.",23,In-Store and Product Packaging,attribute,,,,,,0.0,data/raw/amazon/2025_sustainability_report.pdf,False,False,amazon,2025,False,22,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,-15.5,False,False,False,0,[]
"Amazon Devices In 2025, 77% of new devices featured 100% recyclable packaging in the U.S., with 31 devices in total, down from 42 in 2024 due to the types of devices released in 2025.",23,In-Store and Product Packaging,attribute,,77%,2025,,,0.5,data/raw/amazon/2025_sustainability_report.pdf,False,False,amazon,2025,False,28,0.0,0.0,0.0,True,True,False,False,False,0.0,0.4,52.3,False,False,False,0,"[{""start"": 18, ""end"": 22, ""kind"": ""baseline"", ""term"": ""2025""}, {""start"": 24, ""end"": 27, ""kind"": ""qty"", ""term"": ""77%""}]"
"Our packaging reduces reliance on virgin tree-based and bleached fibers, resulting in an average of 95% of wood fiber-based materials from responsibly managed forests or recycled sources used in packaging across our device product line.",23,In-Store and Product Packaging,attribute,,95%,,,,0.5,data/raw/amazon/2025_sustainability_report.pdf,False,False,amazon,2025,False,34,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,3.1,False,False,False,0,"[{""start"": 100, ""end"": 103, ""kind"": ""qty"", ""term"": ""95%""}]"
"Polyester-based biodegradable plastics, or biopolyesters, are made from renewable resources, are compostable, and easier to recycle than conventional plastics.",23,In-Store and Product Packaging,attribute,,,,,,0.0,data/raw/amazon/2025_sustainability_report.pdf,False,False,amazon,2025,False,19,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,0.5,False,False,False,0,[]
"In parallel, Amazon piloted biopolyester materials in new packaging applications such as compostable produce bags, protective bags for liquids, and book wrapping to test material performance.",23,In-Store and Product Packaging,attribute,,,,,,0.0,data/raw/amazon/2025_sustainability_report.pdf,False,False,amazon,2025,False,26,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,8.0,False,False,False,0,[]
"Inside Amazon's Sustainable Materials Innovation Lab, engineers test new packaging materials— examining everything from strength to how well they can keep food fresh.",23,In-Store and Product Packaging,attribute,,,,,,0.0,data/raw/amazon/2025_sustainability_report.pdf,False,False,amazon,2025,False,23,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,18.0,False,False,False,0,[]
"Whole Foods Market and Amazon Private Brands achieved 33 of 35 commodities goals and ambitions, including sourcing 100% of Whole Foods Market and Amazon Private Brands beef, cocoa, coffee, and tea from regions of low deforestation risk.",25,Reducing Habitat Conversion and Restoring Biodiversity in Our Supply Chain > Commodity Sourcing,achievement,achievement,100%,,,,0.33,data/raw/amazon/2025_sustainability_report.pdf,False,False,amazon,2025,False,34,0.0,0.0,0.0588,True,False,False,False,False,-0.0294,0.2,28.0,False,False,False,0,"[{""start"": 115, ""end"": 119, ""kind"": ""qty"", ""term"": ""100%""}, {""start"": 231, ""end"": 235, ""kind"": ""negative"", ""term"": ""risk""}]"
"We did not meet our goal to source 100% deforestation-free soy, but we are committed to continue working toward our ambition.",25,Reducing Habitat Conversion and Restoring Biodiversity in Our Supply Chain > Commodity Sourcing,target,firm,100%,,,,0.25,data/raw/amazon/2025_sustainability_report.pdf,False,False,amazon,2025,False,20,0.0,0.0,0.15,True,False,False,False,False,0.05,0.2,51.2,True,False,False,1,"[{""start"": 35, ""end"": 39, ""kind"": ""qty"", ""term"": ""100%""}, {""start"": 75, ""end"": 84, ""kind"": ""positive"", ""term"": ""committed""}]"
"We also fell short of our goal to source 100% of Amazon Grocery Private Brands palm oil from regions of low deforestation risk or with full supply chain traceability, achieving 94% compliance in Amazon Private Brands North America.",25,Reducing Habitat Conversion and Restoring Biodiversity in Our Supply Chain > Commodity Sourcing,other,,100%,,,supply chain,1.0,data/raw/amazon/2025_sustainability_report.pdf,False,False,amazon,2025,False,36,0.0,0.0,0.0278,True,False,False,True,False,-0.0278,0.4,26.9,False,False,False,0,"[{""start"": 41, ""end"": 45, ""kind"": ""qty"", ""term"": ""100%""}, {""start"": 122, ""end"": 126, ""kind"": ""negative"", ""term"": ""risk""}]"
