sentence,page,section_path,claim_type,strength,quantity,baseline,deadline,scope,slot_fill_score,source_file,negated,conditional,company,publish_year,report_assured,n_words,vague_ratio,hedging_ratio,future_ratio,quantification_present,baseline_present,date_present,scope_present,verification_present,sentiment,specificity_score,readability,passive_voice,modal_firm,modal_soft,positive_tone_words,highlights_json
This change has a less than 1% impact on reported operational emissions.,14,Our net zero aims > Operational efficiency in 2025,other,,1%,,,,0.5,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,11,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,41.9,False,False,False,0,"[{""start"": 28, ""end"": 30, ""kind"": ""qty"", ""term"": ""1%""}]"
Emissions reduction projects and actions implemented by our businesses in 2025 totalled 0.27MtCO2e.,15,Our aim for net zero operations«,other,,0.27MtCO2e,,,,0.5,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,13,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,24.5,False,False,False,0,"[{""start"": 88, ""end"": 98, ""kind"": ""qty"", ""term"": ""0.27MtCO2e""}]"
"We report operational (Scope 1 and 2) GHG emissions in the bp ESG Datasheet 2025, with reference to two boundaries – operational controla and bp equity share. bp equity share covers 100% of emissions from subsidiaries« and the percentage of emissions equivalent to our share of joint arrangements and associatesb.",15,Our aim for net zero operations« > bp equity share emissions,other,,100%,,,Scope 1,1.0,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,45,0.0,0.0,0.0,True,False,False,True,False,0.0,0.4,20.4,False,False,False,0,"[{""start"": 182, ""end"": 186, ""kind"": ""qty"", ""term"": ""100%""}]"
Our investments and activities in CCS and hydrogen can be expected to contribute towards delivery of our net zero operations aim.,15,Our aim for net zero operations« > Carbon capture and storage (CCS) and hydrogen,attribute,hedged,,,,,0.0,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,21,0.0,0.0952,0.0476,False,False,False,False,False,0.0,0.0,24.4,True,False,False,0,"[{""start"": 58, ""end"": 66, ""kind"": ""hedge"", ""term"": ""expected""}]"
"This included the green hydrogen« project adjacent to our refinery in Lingen, Germany, which will help decarbonize our own operations.",15,Our aim for net zero operations« > Carbon capture and storage (CCS) and hydrogen,attribute,firm,,,,own operations,0.5,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,20,0.0,0.0,0.05,False,False,False,True,False,0.0,0.2,21.6,False,True,False,0,[]
"Examples of actions supporting delivery of our net zero operations aim As different activities drive a reduction in the absolute emissions from our operations, the chart below shows an outlook of the potential relative scale of contribution of several specific activities towards our 2030 aim, compared to each other.",15,Our aim for net zero operations« > Portfolio optimization,attribute,hedged,,,,own operations,0.5,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,48,0.0208,0.0,0.0417,False,False,False,True,False,0.0,0.117,-7.6,False,False,False,0,"[{""start"": 244, ""end"": 251, ""kind"": ""vague"", ""term"": ""several""}]"
"It is not intended to indicate actual impacts or contributions to delivery of our net zero operations aim, which is enabled by supportive government policies.",15,Our aim for net zero operations« > Portfolio optimization,attribute,hedged,,,,,0.0,data/raw/bp/2025_sustainability_report.pdf,True,False,bp,2025,True,25,0.0,0.04,0.08,False,False,False,False,False,0.0,0.0,15.6,True,False,False,0,[]
"Using this approach, methane intensity was 0.04% in 2025 (2024 0.07%a) and the methane emissions from our upstream operations used to calculate this intensity were 25kt (2024 46kt).",16,Our aim for net zero operations« > Our progress and actions on methane emissions,other,,0.04%,,,upstream,1.0,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,24,0.0,0.0,0.0,True,False,False,True,False,0.0,0.4,47.1,False,False,False,0,"[{""start"": 43, ""end"": 48, ""kind"": ""qty"", ""term"": ""0.04%""}]"
"Our aim is to reduce to net zero the average lifecycle carbon intensity« of the energy products we sella by 2050 or sooner, enabled by supportive government policies and the decarbonization of energy demand.",17,Our aim for net zero operations« > Collaborating with NOJVs,target,hedged,,,2050,,0.25,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,33,0.0,0.0,0.0806,False,False,True,False,False,0.0,0.2,9.3,False,False,False,0,"[{""start"": 108, ""end"": 112, ""kind"": ""deadline"", ""term"": ""2050""}]"
Our target for net zero sales was a reduction in intensity of 5% by the end of 2025.,17,Our aim for net zero operations« > Collaborating with NOJVs,target,,5%,,2025,,0.5,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,16,0.0,0.0,0.0625,True,False,True,False,False,0.0,0.4,63.7,False,False,False,0,"[{""start"": 62, ""end"": 64, ""kind"": ""qty"", ""term"": ""5%""}, {""start"": 79, ""end"": 83, ""kind"": ""deadline"", ""term"": ""2025""}]"
We have exceeded our 2025 target to reduce carbon intensity by 5%.,17,Our aim for net zero operations« > Our progress in 2025,achievement,achievement,5%,,,,0.33,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,10,0.0,0.0,0.1,True,False,False,False,False,0.0,0.2,44.4,False,False,False,0,"[{""start"": 63, ""end"": 65, ""kind"": ""qty"", ""term"": ""5%""}]"
Energy included under our net zero sales aim was 7.9EJ and the associated lifecycle emissions were 621MtCO2e.,17,Our aim for net zero operations« > Our progress in 2025,attribute,hedged,621MtCO2e,,,,0.5,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,18,0.0,0.0,0.0556,True,False,False,False,False,0.0,0.2,47.3,False,False,False,0,"[{""start"": 99, ""end"": 108, ""kind"": ""qty"", ""term"": ""621MtCO2e""}]"
Further details of our net zero sales methodology are described in the bp Basis of Reporting 2025.,17,Our aim for net zero operations« > Net volume accounting figures for 2025 reporting,attribute,,,,,,0.0,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,16,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,37.3,True,False,False,0,[]
"Consistent with net volume accounting principles, this volume has been included within the 2025 calculation of the lifecycle carbon intensity of our sold energy products. • Volumes in this table are collected for use solely for the purpose of the net zero sales metric and as such may not be directly reconcilable with disclosures of volumes made for different purposes.",17,Our aim for net zero operations« > Gas and NGL production 1.1mmboe/d,attribute,hedged,,,,,0.0,data/raw/bp/2025_sustainability_report.pdf,True,False,bp,2025,True,58,0.0,0.0172,0.0,False,False,False,False,False,0.0,0.0,24.2,True,False,True,0,"[{""start"": 281, ""end"": 284, ""kind"": ""hedge"", ""term"": ""may""}]"
"See the bp Basis of Reporting 2025 for further information. b At the point of net zero, our net zero carbon intensity aim also means we will be net zero on an absolute basis. c The percentage change is calculated from the source data instead of the rounded carbon intensity number. d Estimated based on available customer information.",17,Our aim for net zero operations« > Gas and NGL production 1.1mmboe/d,attribute,firm,,,,,0.0,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,57,0.0,0.0351,0.0351,False,False,False,False,False,0.0,0.0,45.4,True,True,False,0,"[{""start"": 284, ""end"": 293, ""kind"": ""hedge"", ""term"": ""Estimated""}]"
"Our net zero sales progress and reductions in the average carbon intensity of sold energy products are directly linked to the implementation of our strategy, including our efforts to decarbonize the products we currently sell and our investments in EV charging, bioenergy, renewables, power and hydrogen in line with the decarbonization of our activities and global demand over time.",18,Our aim for net zero sales« > Examples of actions supporting delivery of our net zero sales aim,attribute,,,,,,0.0,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,59,0.0,0.0,0.0,False,False,False,False,False,0.0169,0.0,-15.1,True,False,False,1,"[{""start"": 19, ""end"": 27, ""kind"": ""positive"", ""term"": ""progress""}]"
The chart is not intended to indicate actual impacts or contributions to delivery of our net zero sales aim.,18,Our aim for net zero sales« > Examples of actions supporting delivery of our net zero sales aim,attribute,hedged,,,,,0.0,data/raw/bp/2025_sustainability_report.pdf,True,False,bp,2025,True,19,0.0,0.0526,0.1053,False,False,False,False,False,0.0,0.0,40.6,False,False,False,0,[]
"In working towards our net zero sales aim, we recognize that benefits arise over the longer term – for example, as the bioenergy market develops or as utilization rates for EV charge points« increase in future as EV uptake grows.",19,Our aim for net zero sales« > Examples of actions supporting delivery of our net zero sales aim,attribute,hedged,,,,,0.0,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,39,0.0,0.0,0.0513,False,False,False,False,False,0.0,0.0,28.4,False,False,False,0,[]
"Our renewable natural gas (RNG)« business, Archaea Energy, continued its growth throughout 2025.",19,Our aim for net zero sales« > Examples of actions supporting delivery of our net zero sales aim,target,,,,2025,,0.25,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,12,0.0833,0.0,0.0,False,False,True,False,False,0.0,0.0,25.5,False,False,False,0,"[{""start"": 59, ""end"": 68, ""kind"": ""vague"", ""term"": ""continued""}, {""start"": 91, ""end"": 95, ""kind"": ""deadline"", ""term"": ""2025""}]"
We improved biogas supply volumes« by around 5% year on year reflecting the growth from Archaea Energy.,19,Our aim for net zero sales« > Examples of actions supporting delivery of our net zero sales aim,other,,5%,,,,0.5,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,16,0.0625,0.0625,0.0,True,False,False,False,False,0.0,0.0,42.5,False,False,False,0,"[{""start"": 3, ""end"": 11, ""kind"": ""vague"", ""term"": ""improved""}, {""start"": 38, ""end"": 44, ""kind"": ""hedge"", ""term"": ""around""}, {""start"": 45, ""end"": 47, ""kind"": ""qty"", ""term"": ""5%""}]"
We continue to increase the volumes of sustainable aviation fuel (SAF) we sell and have delivered SAF to over 60 locations across 22 countries in support of customer demand and our obligations to meet UK and EU SAF mandates.,19,Our aim for net zero sales« > Examples of actions supporting delivery of our net zero sales aim,attribute,hedged,60,,,,0.5,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,37,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,25.2,False,False,False,0,"[{""start"": 110, ""end"": 112, ""kind"": ""qty"", ""term"": ""60""}]"
"In January 2026 we launched Etlas, a 50:50 joint venture« (JV) with Corteva Inc, to develop crop-based feedstocks for biofuels such as sustainable aviation fuel and renewable diesel.",19,bp launches biofuels joint venture with Corteva,achievement,achievement,50,,,,0.33,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,26,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,30.8,False,False,False,0,"[{""start"": 37, ""end"": 39, ""kind"": ""qty"", ""term"": ""50""}]"
"In 2025 we focused on delivering two green hydrogen« projects sanctioned in 2024: our 50:50 JV with Iberdrola at our Castellón refinery in Spain, and next to our refinery in Lingen, Germany.",19,bp launches biofuels joint venture with Corteva,attribute,,50,,,,0.5,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,30,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,26.9,False,False,False,0,"[{""start"": 86, ""end"": 88, ""kind"": ""qty"", ""term"": ""50""}]"
"In Teesside, alongside our partners, we continued to work with government and regulators to progress two projects: the Northern Endurance Partnership, which will provide CO2 transport and storage, and Net Zero Teesside Power, which could become the world’s first gas-fired power station with carbon capture technology.",19,bp launches biofuels joint venture with Corteva,attribute,firm,,,,,0.0,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,47,0.0213,0.0213,0.0213,False,False,False,False,False,0.0213,0.0,13.3,False,True,True,1,"[{""start"": 40, ""end"": 49, ""kind"": ""vague"", ""term"": ""continued""}, {""start"": 92, ""end"": 100, ""kind"": ""positive"", ""term"": ""progress""}, {""start"": 232, ""end"": 237, ""kind"": ""hedge"", ""term"": ""could""}]"
"Sustainability training and development Our sustainability-related training supports our three focus areas – getting to net zero, improving people’s lives and caring for our planet.",23,Our people > Training and development,attribute,,,,,,0.0,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,25,0.0,0.0,0.04,False,False,False,False,False,0.0,0.0,2.1,False,False,False,0,[]
This measure covers Scope 1 and 2 emissions based on our net zero operations« aim.,23,Our people > Linking remuneration to sustainability,attribute,hedged,,,,Scope 1,0.5,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,13,0.0,0.0,0.0769,False,False,False,True,False,0.0,0.2,50.5,False,False,False,0,[]
Our 2023-25 long-term incentive plan scorecard was linked to emissions reductions against our 2019 baseline (15%).,23,Our people > Linking remuneration to sustainability,other,,15%,2019,,,0.5,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,13,0.0,0.0,0.0769,True,True,False,False,False,0.0,0.4,24.4,True,False,False,0,"[{""start"": 94, ""end"": 98, ""kind"": ""baseline"", ""term"": ""2019""}, {""start"": 109, ""end"": 112, ""kind"": ""qty"", ""term"": ""15%""}]"
For 2026 progress towards our aim to achieve net zero operations by 2050 or sooner will continue to be rewarded through our long-term performance share plans rather than the annual bonus.,23,Our people > Linking remuneration to sustainability,target,firm,,,2050,,0.25,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,29,0.0,0.0,0.1579,False,False,True,False,False,0.0345,0.2,40.3,True,True,False,1,"[{""start"": 9, ""end"": 17, ""kind"": ""positive"", ""term"": ""progress""}, {""start"": 68, ""end"": 72, ""kind"": ""deadline"", ""term"": ""2050""}]"
For 2026-28 the scorecard measure will focus on reducing Scope 1 and 2 operational emissions (20%).,23,Our people > Linking remuneration to sustainability,other,firm,20%,,,Scope 1,1.0,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,12,0.0,0.0,0.0833,True,False,False,True,False,0.0,0.4,25.5,False,True,False,0,"[{""start"": 94, ""end"": 97, ""kind"": ""qty"", ""term"": ""20%""}]"
