sentence,page,section_path,claim_type,strength,quantity,baseline,deadline,scope,slot_fill_score,source_file,negated,conditional,company,publish_year,report_assured,n_words,vague_ratio,hedging_ratio,future_ratio,quantification_present,baseline_present,date_present,scope_present,verification_present,sentiment,specificity_score,readability,passive_voice,modal_firm,modal_soft,positive_tone_words,highlights_json
"With this agreement and an open request for proposals launched in December 2024, Symbiosis is sending a strong demand signal to project developers, encouraging the production and financing of high-quality removals while creating a platform to increase the speed and scale of climate impact.",22,Innovation in carbon removal Harnessing waste heat,achievement,achievement,"2024,",,,,0.33,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,43,0.0233,0.0,0.0,True,False,False,False,False,0.0,0.107,9.7,False,False,False,0,"[{""start"": 75, ""end"": 80, ""kind"": ""qty"", ""term"": ""2024,""}, {""start"": 104, ""end"": 110, ""kind"": ""vague"", ""term"": ""strong""}]"
Accurate measurement and the adoption of best practices are critical to achieving our carbon negative commitment and driving progress across industries.,23,Measurement and adoption: Supporting accurate data and industry-wide change,attribute,firm,,,,,0.0,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,21,0.0,0.0,0.0476,False,False,False,False,False,0.0476,0.0,8.3,False,False,False,1,"[{""start"": 125, ""end"": 133, ""kind"": ""positive"", ""term"": ""progress""}]"
These insights empower engineering teams to make more informed decisions to support Microsoft’s efforts to align with its 2030 carbon negative commitment.,23,Measurement and adoption: Supporting accurate data and industry-wide change > Measurement: Evolving data systems for greater impact,attribute,firm,,,,,0.0,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,22,0.0,0.0,0.0455,False,False,False,False,False,0.0455,0.0,23.0,False,False,False,1,"[{""start"": 15, ""end"": 22, ""kind"": ""positive"", ""term"": ""empower""}]"
"By integrating this primary data into product environmental LCAs, Microsoft has increased the representativeness of assessments, with 70% of the carbon footprint for devices informed by primary data—a significant improvement over the typical 20% of primary data use in LCAs for laptops and tablets.",24,Advancing LCA methodologies Improving data collection for better decision-making,other,,70%,,,,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,43,0.0233,0.0,0.0,True,False,False,False,False,0.0,0.107,-13.9,False,False,False,0,"[{""start"": 134, ""end"": 137, ""kind"": ""qty"", ""term"": ""70%""}, {""start"": 201, ""end"": 212, ""kind"": ""vague"", ""term"": ""significant""}]"
"At Microsoft, 97% of our emissions are in the Scope 3 category, with the majority originating in our supply chain.",25,Strengthening engagement Measuring impact across our supplier network,other,,97%,,,Scope 3; supply chain,1.0,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,18,0.0,0.0,0.0,True,False,False,True,False,0.0,0.4,33.5,False,False,False,0,"[{""start"": 14, ""end"": 17, ""kind"": ""qty"", ""term"": ""97%""}]"
"To accelerate decarbonization, we strengthened supplier engagement by requiring suppliers to transition to 100% carbon-free electricity by 2030 under the Supplier Code of Conduct.",25,Strengthening engagement Measuring impact across our supplier network,target,,100%,,2030,,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,22,0.0,0.0,0.0655,True,False,True,False,False,0.0909,0.4,-3.9,False,False,False,2,"[{""start"": 3, ""end"": 13, ""kind"": ""positive"", ""term"": ""accelerate""}, {""start"": 107, ""end"": 111, ""kind"": ""qty"", ""term"": ""100%""}, {""start"": 139, ""end"": 143, ""kind"": ""deadline"", ""term"": ""2030""}]"
"Over the past three years, this program has evolved to address the growing urgency of decarbonization, amplified by the introduction of the new Supplier Code of Conduct requirement to transition to 100% CFE by 2030.",25,Strengthening engagement Measuring impact across our supplier network,target,,100%,,2030,,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,33,0.0,0.0,0.0503,True,False,True,False,False,0.0,0.4,24.6,False,False,False,0,"[{""start"": 198, ""end"": 202, ""kind"": ""qty"", ""term"": ""100%""}, {""start"": 210, ""end"": 214, ""kind"": ""deadline"", ""term"": ""2030""}]"
"These efforts expanded CFE use and avoided nearly 232,000 m t C O subscript 2 e in emissions.",26,Strengthening engagement Measuring impact across our supplier network,achievement,achievement,"232,000",,,,0.33,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,16,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,58.4,False,False,False,0,"[{""start"": 50, ""end"": 57, ""kind"": ""qty"", ""term"": ""232,000""}]"
"These efforts will broaden our supplier base and geographic footprint, while accelerating financing for critical infrastructure and afforestation projects to deliver meaningful carbon removal credits by 2030.",26,Strengthening engagement Measuring impact across our supplier network,target,firm,,,2030,,0.25,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,26,0.0385,0.0,0.0969,False,False,True,False,False,0.0,0.046,-1.8,False,True,False,0,"[{""start"": 166, ""end"": 176, ""kind"": ""vague"", ""term"": ""meaningful""}, {""start"": 203, ""end"": 207, ""kind"": ""deadline"", ""term"": ""2030""}]"
"In 2020, we set the ambitious commitment of becoming water positive by 2030.",27,Getting to water positive,target,firm,"2020,",,2030,,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,11,0.0909,0.0,0.2018,True,False,True,False,False,0.1818,0.1,41.9,False,False,False,2,"[{""start"": 3, ""end"": 8, ""kind"": ""qty"", ""term"": ""2020,""}, {""start"": 20, ""end"": 29, ""kind"": ""vague"", ""term"": ""ambitious""}, {""start"": 59, ""end"": 67, ""kind"": ""positive"", ""term"": ""positive""}, {""start"": 71, ""end"": 75, ""kind"": ""deadline"", ""term"": ""2030""}]"
"As of 2024, private sector projects accounted for 17% of our replenishment portfolio, reflecting our resolve to foster a diverse, collaborative ecosystem to achieve water sustainability.",27,Getting to water positive > Our approach,other,,17%,,,,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,24,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,-4.3,False,False,False,0,"[{""start"": 50, ""end"": 53, ""kind"": ""qty"", ""term"": ""17%""}]"
"In FY24, we increased the number of projects we have funded by over 50%, funding 27 replenishment projects that are estimated to provide more than 50 million cubic meters in volumetric water benefit over the lifetime of these projects.",28,Water positive,other,,50%,,,,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,36,0.0,0.0556,0.0,True,False,False,False,False,0.0,0.0,19.9,True,False,False,0,"[{""start"": 68, ""end"": 71, ""kind"": ""qty"", ""term"": ""50%""}, {""start"": 116, ""end"": 125, ""kind"": ""hedge"", ""term"": ""estimated""}]"
We will provide 1.5 million people with access to clean water and sanitation services by 2030.,28,Water positive,target,firm,1.5 million,2030,2030,,0.75,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,14,0.0,0.0,0.1629,True,True,True,False,False,0.0,0.6,60.7,False,True,False,0,"[{""start"": 16, ""end"": 27, ""kind"": ""qty"", ""term"": ""1.5 million""}, {""start"": 89, ""end"": 93, ""kind"": ""baseline"", ""term"": ""2030""}]"
"We will make progress against our target to improve water use efficiency by 40% across our global, owned datacenter operations by 2030, from a 2022 baseline.",28,Water positive,target,firm,40%,2022,2030,,0.75,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,23,0.0,0.0,0.1504,True,True,True,False,False,0.0435,0.6,29.0,False,True,False,1,"[{""start"": 13, ""end"": 21, ""kind"": ""positive"", ""term"": ""progress""}, {""start"": 76, ""end"": 79, ""kind"": ""qty"", ""term"": ""40%""}, {""start"": 130, ""end"": 134, ""kind"": ""deadline"", ""term"": ""2030""}, {""start"": 143, ""end"": 147, ""kind"": ""baseline"", ""term"": ""2022""}]"
"Since our baseline year of 2022, operational datacenters have achieved an 18% reduction in water intensity progressing towards our 2030 target to reduce water use intensity by 40%.",28,Water positive,achievement,achievement,18%,,,,0.33,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,24,0.0,0.0,0.0417,True,False,False,False,False,0.0417,0.2,6.2,False,False,False,1,"[{""start"": 74, ""end"": 77, ""kind"": ""qty"", ""term"": ""18%""}]"
"Since the program’s inception, we have contracted 76 replenishment programs in water-stressed basins, which are expected to deliver more than 100 million cubic meters of replenishment volume over their lifetime.",29,Water Table 1 Replenishing more water than we consume,other,,100 million,,,,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,29,0.0,0.069,0.0,True,False,False,False,False,0.0,0.0,14.0,True,False,False,0,"[{""start"": 112, ""end"": 120, ""kind"": ""hedge"", ""term"": ""expected""}, {""start"": 142, ""end"": 153, ""kind"": ""qty"", ""term"": ""100 million""}]"
"This represents a cumulative investment of more than $34 million, with 62% of these projects using nature-based solutions and 47% providing critical biodiversity co-benefits.",30,Water Table 1 Replenishing more water than we consume > Building a robust and effective portfolio,other,,34 million,,,,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,21,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,-7.9,False,False,False,0,"[{""start"": 54, ""end"": 64, ""kind"": ""qty"", ""term"": ""34 million""}]"
We increased our water replenishment portfolio by more than 50% in FY24.,30,Water Table 1 Replenishing more water than we consume > Building a robust and effective portfolio,other,,50%,,,,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,11,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,49.5,False,False,False,0,"[{""start"": 60, ""end"": 63, ""kind"": ""qty"", ""term"": ""50%""}]"
"With leaking pipes accounting for an estimated 30% of global water losses, these technologies offer significant potential to reduce waste.",31,Water Table 3 Replenishment projects > Accelerating water progress with AI,other,,30%,,,,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,19,0.0526,0.1053,0.0,True,False,False,False,False,0.0,0.0,13.9,False,False,False,0,"[{""start"": 37, ""end"": 46, ""kind"": ""hedge"", ""term"": ""estimated""}, {""start"": 47, ""end"": 50, ""kind"": ""qty"", ""term"": ""30%""}, {""start"": 100, ""end"": 111, ""kind"": ""vague"", ""term"": ""significant""}]"
"By addressing leaks and reducing water waste in laundry facilities, residential areas, and cooling towers, the hospitals aim to cut water consumption by 50%.",31,AI water management Optimizing water use in hospitals,other,hedged,50%,,,,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,23,0.0,0.0,0.0435,True,False,False,False,False,0.0,0.2,25.3,False,False,False,0,"[{""start"": 153, ""end"": 156, ""kind"": ""qty"", ""term"": ""50%""}]"
"Collectively, these initiatives are projected to save 20 million cubic meters of water over their lifetimes.",32,AI-powered precision irrigation Helping farmers save water > Protecting watersheds and increasing efficiency in irrigation,other,,20 million,,,,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,15,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,5.5,True,False,False,0,"[{""start"": 54, ""end"": 64, ""kind"": ""qty"", ""term"": ""20 million""}]"
We need water to produce… We have a well that provides about 42 liters per second.,32,Improved resilience Supporting sustainable agriculture,other,,42 liters,,,,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,15,0.0,0.0667,0.0,True,False,False,False,False,0.0,0.0,67.5,False,False,False,0,"[{""start"": 55, ""end"": 60, ""kind"": ""hedge"", ""term"": ""about""}, {""start"": 61, ""end"": 70, ""kind"": ""qty"", ""term"": ""42 liters""}]"
"In support of Microsoft’s water positive commitment, we set a target to provide 1.5 million people with access to clean water and sanitation services—a target we proudly achieved in 2023.",33,Expanding clean water access,target,firm,1.5 million,,,,0.25,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,30,0.0,0.0,0.1,True,False,False,False,False,0.1,0.2,45.0,False,False,False,3,"[{""start"": 32, ""end"": 40, ""kind"": ""positive"", ""term"": ""positive""}, {""start"": 80, ""end"": 91, ""kind"": ""qty"", ""term"": ""1.5 million""}, {""start"": 162, ""end"": 169, ""kind"": ""positive"", ""term"": ""proudly""}]"
"These systems utilize a three-tier filtration process that removes 99.99% of bacteria, providing safe drinking water for 30,000 people.",33,1.6 million people,other,,99.99%,,,,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,17,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,39.0,False,False,False,0,"[{""start"": 67, ""end"": 73, ""kind"": ""qty"", ""term"": ""99.99%""}]"
"Through our Climate Innovation Fund, Microsoft provided a $25 million anchor equity investment in this new impact fund, which focuses on climateresilient water and sanitation services.",34,Climate-resilient impact Funding water and sanitation services,other,,25 million,,,,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,25,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,2.1,False,False,False,0,"[{""start"": 59, ""end"": 69, ""kind"": ""qty"", ""term"": ""25 million""}]"
"In September 2024, WaterEquity announced that it had raised more than $100 million for the fund.",34,Climate-resilient impact Funding water and sanitation services,other,,100 million,,,,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,14,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,47.6,False,False,False,0,"[{""start"": 71, ""end"": 82, ""kind"": ""qty"", ""term"": ""100 million""}]"
"The fund aims to reach 15 million people in low-income populations across South and Southeast Asia, sub-Saharan Africa, and Latin America, providing access to safe water and sanitation.",34,Climate-resilient impact Funding water and sanitation services,other,hedged,15 million,,,,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,27,0.0,0.0,0.037,True,False,False,False,False,0.0,0.2,16.5,False,False,False,0,"[{""start"": 23, ""end"": 33, ""kind"": ""qty"", ""term"": ""15 million""}]"
"Together, these initiatives align with our commitment to become water positive by 2030, ensuring responsible resource use while supporting business growth.",35,Improving efficiency and reducing water use,target,firm,"2030,",,2030,,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,20,0.05,0.0,0.12,True,False,True,False,False,0.1,0.2,8.9,False,False,False,2,"[{""start"": 70, ""end"": 78, ""kind"": ""positive"", ""term"": ""positive""}, {""start"": 82, ""end"": 87, ""kind"": ""qty"", ""term"": ""2030,""}, {""start"": 97, ""end"": 108, ""kind"": ""vague"", ""term"": ""responsible""}]"
