sentence,page,section_path,claim_type,strength,quantity,baseline,deadline,scope,slot_fill_score,source_file,negated,conditional,company,publish_year,report_assured,n_words,vague_ratio,hedging_ratio,future_ratio,quantification_present,baseline_present,date_present,scope_present,verification_present,sentiment,specificity_score,readability,passive_voice,modal_firm,modal_soft,positive_tone_words,highlights_json
These actions support our 2030 target of achieving 100 percent recycled or sustainably sourced materials and contribute to our GHG emission reduction targets.,46,Resource use and circular economy > Targets for 2030,target,hedged,100 percent,,,,0.25,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,21,0.0,0.0,0.0952,True,False,False,False,False,0.0,0.2,16.3,False,False,False,0,"[{""start"": 51, ""end"": 62, ""kind"": ""qty"", ""term"": ""100 percent""}]"
"In 2025, we allocated a total of SEK 801 m OpEx on initiatives with the aim to increase the use and availability of recycled materials.",46,Resource use and circular economy > Targets for 2030,attribute,hedged,"2025,",,,,0.5,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,23,0.0,0.0,0.0435,True,False,False,False,False,0.0,0.2,29.0,False,False,False,0,"[{""start"": 3, ""end"": 8, ""kind"": ""qty"", ""term"": ""2025,""}]"
"Action: Increase the use and availability of sustainably sourced materials During 2025, we took action to increase the use of sustainably sourced ­materials in our products and packaging.",46,Resource use and circular economy > Targets for 2030,attribute,,"2025,",,,,0.5,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,27,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,16.5,False,False,False,0,"[{""start"": 82, ""end"": 87, ""kind"": ""qty"", ""term"": ""2025,""}]"
"In 2025, we allocated a total of SEK 443.5 m OpEx on initiatives with the aim to increase the use and availability of sustainably sourced materials.",46,Resource use and circular economy > Targets for 2030,attribute,hedged,"2025,",,,,0.5,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,24,0.0,0.0,0.0417,True,False,False,False,False,0.0,0.2,36.0,False,False,False,0,"[{""start"": 3, ""end"": 8, ""kind"": ""qty"", ""term"": ""2025,""}]"
"To address this matter, we monitor materials environmental impact and material alternatives in support of our transition where we focus on scaling the use and availability of recycled and sustainably sourced materials within our value chain.",46,Resource use and circular economy > Materials and resource use (resource inflows),attribute,hedged,,,,value chain,0.5,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,36,0.0,0.0,0.0,False,False,False,True,False,0.0,0.2,-1.3,False,False,False,0,[]
"To reduce this risk, we invest in new ventures and ­initiatives that support the use and availability of ­recycled or sustainably sourced materials, and new solutions.",46,Resource use and circular economy > Risk of reduced availability of raw materials,attribute,hedged,,,,,0.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,26,0.0,0.0,0.0,False,False,False,False,False,-0.0385,0.0,17.8,False,False,False,0,"[{""start"": 15, ""end"": 19, ""kind"": ""negative"", ""term"": ""risk""}]"
We have an opportunity to reduce the dependence on virgin and conventional materials by scaling solutions for recycled and sustainably sourced materials.,46,Resource use and circular economy > Opportunity to improve business resilience,attribute,,,,,,0.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,22,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,7.6,False,False,False,0,[]
"To realise this opportunity, we focus on shifting towards using recycled or sustainably sourced materials for our products and packaging.",46,Resource use and circular economy > Opportunity to improve business resilience,attribute,,,,,,0.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,20,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,17.3,False,False,False,0,[]
"In addition, we invest in ventures and technologies that increase the availability of recycled or sustainably sourced materials.",46,Resource use and circular economy > Opportunity to improve business resilience,attribute,,,,,,0.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,18,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,0.6,False,False,False,0,[]
"To achieve our policy commitment, we plan to scale services and solutions that align with circular economy principles by designing durable, recyclable products, offering services such as resale and garment collection, and implementing waste management strategies.",47,Resource use and circular economy > Opportunity to improve business resilience,attribute,firm,,,,,0.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,36,0.0,0.0,0.0556,False,False,False,False,False,0.0,0.0,-6.0,False,False,False,0,[]
"For recyclability, we updated internal definitions, built reporting tools, and assessed recyclable content to identify improvement areas.",47,Resource use and circular economy > Opportunity to improve business resilience,attribute,,,,,,0.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,17,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,-24.4,False,False,False,0,[]
"The expected outcome of this action is reduced environmental impact, optimised resource use and improved circularity through longer-­lasting, more recyclable products.",47,Resource use and circular economy > Opportunity to improve business resilience,attribute,achievement,,,,,0.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,22,0.0455,0.0909,0.0,False,False,False,False,False,0.0,0.0,-0.1,True,False,False,0,"[{""start"": 4, ""end"": 12, ""kind"": ""hedge"", ""term"": ""expected""}, {""start"": 96, ""end"": 104, ""kind"": ""vague"", ""term"": ""improved""}]"
"We are also one of the founding members of the Better Cotton Initiative (BCI) and the Organic Cotton Accelerator (OCA), which are committed to create a transparent, responsible and resilient organic cotton supply chain.",47,Resource use and circular economy > Opportunity to improve business resilience,attribute,firm,,,,supply chain,0.5,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,34,0.0588,0.0,0.0294,False,False,False,True,False,0.0588,0.0,18.1,True,False,False,2,"[{""start"": 47, ""end"": 53, ""kind"": ""vague"", ""term"": ""Better""}, {""start"": 130, ""end"": 139, ""kind"": ""positive"", ""term"": ""committed""}, {""start"": 165, ""end"": 176, ""kind"": ""vague"", ""term"": ""responsible""}]"
"Our progress and results During 2025, 91 percent of the materials used in our commercial products were recycled or sustainably sourced, and 32 percent were recycled, in line with our targets.",47,Resource use and circular economy > Opportunity to improve business resilience,attribute,,91 percent,,,,0.5,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,28,0.0,0.0,0.0357,True,False,False,False,False,0.0357,0.2,33.4,True,False,False,1,"[{""start"": 4, ""end"": 12, ""kind"": ""positive"", ""term"": ""progress""}, {""start"": 38, ""end"": 48, ""kind"": ""qty"", ""term"": ""91 percent""}]"
"The increase for recycled material was driven by an increase in the share of recycled polyester, now reaching 100 percent.",47,Resource use and circular economy > Opportunity to improve business resilience,attribute,,100 percent,,,,0.5,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,19,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,45.1,True,False,False,0,"[{""start"": 110, ""end"": 121, ""kind"": ""qty"", ""term"": ""100 percent""}]"
"We made progress toward our target to increase recycled or sustainably sourced materials for packaging, reaching 86 percent during 2025.",47,Resource use and circular economy > Opportunity to improve business resilience,attribute,,86 percent,,,,0.5,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,18,0.0,0.0,0.0556,True,False,False,False,False,0.0556,0.2,24.1,False,False,False,1,"[{""start"": 8, ""end"": 16, ""kind"": ""positive"", ""term"": ""progress""}, {""start"": 113, ""end"": 123, ""kind"": ""qty"", ""term"": ""86 percent""}]"
"This progress reflects an increased share of sustainably sourced virgin paper and cardboard, in line with our target to not source conventional virgin paper and cardboard after the end of year 2025.",47,Resource use and circular economy > Opportunity to improve business resilience,attribute,,,,,,0.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,31,0.0,0.0,0.0323,False,False,False,False,False,0.0323,0.0,38.9,False,False,False,1,"[{""start"": 5, ""end"": 13, ""kind"": ""positive"", ""term"": ""progress""}]"
"Recycled packaging materials reached 51 percent, reflecting a gradual reduction in plastic and cardboard packaging where the share of recycled content is high.",47,Resource use and circular economy > Opportunity to improve business resilience,achievement,achievement,51 percent,,,,0.33,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,22,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,23.0,False,False,False,0,"[{""start"": 37, ""end"": 47, ""kind"": ""qty"", ""term"": ""51 percent""}]"
"Through our in‑store Garment Collect programme, we collected 17,808 tonnes of garments, directing 60 percent to reuse, 29 percent to recycling and 11 percent directed to disposal, prioritising energy recovery.",47,Resource use and circular economy > Share of materials used in commercial products,other,,"17,808 tonnes",,,,0.5,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,27,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,13.4,False,False,False,0,"[{""start"": 61, ""end"": 74, ""kind"": ""qty"", ""term"": ""17,808 tonnes""}]"
"In our own operations, 91 percent of waste was directed to reuse and re­­ cycling, 7 percent was directed to disposal, and 2 percent directed to landfill.",47,Resource use and circular economy > Share of materials used in commercial products,other,,91 percent,,,own operations,1.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,24,0.0,0.0,0.0,True,False,False,True,False,0.0,0.4,41.5,True,False,False,0,"[{""start"": 23, ""end"": 33, ""kind"": ""qty"", ""term"": ""91 percent""}]"
"The 2 percent sent to landfill consists mainly of mixed waste that remains challenging to separate and recycle, such as food packaging, mixed foils and desiccants, in markets lacking other disposal methods.",47,Resource use and circular economy > Share of materials used in commercial products,other,,2 percent,,,,0.5,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,31,0.0,0.0,0.0,True,False,False,False,False,-0.0323,0.2,30.7,False,False,False,0,"[{""start"": 4, ""end"": 13, ""kind"": ""qty"", ""term"": ""2 percent""}, {""start"": 75, ""end"": 86, ""kind"": ""negative"", ""term"": ""challenging""}]"
"Our internal material categorisation of recycled and sustainably sourced materials is guided by sustainability criteria, industry frameworks such as Textile Exchange, and aligned with ESRS.",48,Resource use and circular economy > Hazardous and non-hazardous waste,attribute,,,,,,0.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,25,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,-14.8,True,False,False,0,[]
"Our internal material categorisation of recycled and sustainably sourced materials is aligned with EU packaging regulations and verified through voluntary standards and certifications, such as FSC, GRS, and RCS.",48,Resource use and circular economy > Hazardous and non-hazardous waste,attribute,,,,,,0.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,29,0.0,0.0,0.0,False,False,False,False,True,0.0,0.2,-6.4,True,False,False,0,"[{""start"": 128, ""end"": 136, ""kind"": ""verify"", ""term"": ""verified""}]"
It has also led to minor changes in the share of recycled or sustainably sourced materials for commercial products.,48,Resource use and circular economy > Hazardous and non-hazardous waste,attribute,,,,,,0.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,19,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,40.6,False,False,False,0,[]
It has also led to minor changes in the share of recycled materials for packaging.,48,Resource use and circular economy > Hazardous and non-hazardous waste,attribute,,,,,,0.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,15,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,56.3,False,False,False,0,[]
"In our own operations, 91 percent of waste was directed to reuse and recycling, while 7 percent was sent for disposal and 2 percent to landfill.",48,Resource use and circular economy > Hazardous and non-hazardous waste,other,,91 percent,,,own operations,1.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,23,0.0,0.0,0.0,True,False,False,True,False,0.0,0.4,51.1,True,False,False,0,"[{""start"": 23, ""end"": 33, ""kind"": ""qty"", ""term"": ""91 percent""}]"
"Non-recycled waste amounted to 7,470 tonnes, representing 14 percent of total operational waste.",48,Resource use and circular economy > Hazardous and non-hazardous waste,attribute,,"7,470 tonnes",,,,0.5,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,11,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,-4.3,False,False,False,0,"[{""start"": 31, ""end"": 43, ""kind"": ""qty"", ""term"": ""7,470 tonnes""}]"
The packaging used by Sellpy meets the requirement of at least 65 percent recycled ­material.,49,Reporting in line with article 8 of the EU Taxonomy Regulation,attribute,,65 percent,,,,0.5,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,14,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,35.5,False,False,False,0,"[{""start"": 63, ""end"": 73, ""kind"": ""qty"", ""term"": ""65 percent""}]"
"Action: Working conditions in raw material extraction (Tier 4) In 2025, we strengthened our due diligence processes to uphold decent working conditions at our Tier 4 supplier sites by working in closer collaboration with organisations such as the Better Cotton Initiative (BCI) and Organic Cotton Accelerator (OCA).",56,Workers in the value chain > Targets for 2030,attribute,,4,,,,0.5,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,44,0.0227,0.0,0.0,True,False,False,False,False,0.0227,0.109,-7.0,False,False,False,1,"[{""start"": 60, ""end"": 61, ""kind"": ""qty"", ""term"": ""4""}, {""start"": 247, ""end"": 253, ""kind"": ""vague"", ""term"": ""Better""}]"
"To ensure we reach these targets and fulfil our policy ­commitments, we plan to shift towards using recycled and sustainably sourced materials for our products.",58,Affected communities > Community access to a clean and healthy environment,attribute,hedged,,,,,0.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,25,0.0,0.0,0.12,False,False,False,False,False,0.0,0.0,35.9,False,False,False,0,[]
"Our progress and results During 2025, we strengthened our efforts to reduce pressure on land and natural resources by increasing the use of recycled and sustainably sourced materials, with a particular focus on Tier 4.",58,Affected communities > Community access to a clean and healthy environment,attribute,,"2025,",,,,0.5,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,33,0.0,0.0,0.0,True,False,False,False,False,0.0606,0.2,22.1,False,False,False,2,"[{""start"": 4, ""end"": 12, ""kind"": ""positive"", ""term"": ""progress""}, {""start"": 32, ""end"": 37, ""kind"": ""qty"", ""term"": ""2025,""}]"
